match_id,radiant_win
7048228437,True
7048237822,True
7048239314,False
7048253732,False
7048270995,False
7048286853,False
7048287806,True
7048292152,False
7048298982,True
7048347529,False
7048348284,True
7048348819,False
7048355858,False
7048386204,False
7048407717,False
7048408244,True
7048419649,True
7048440894,False
7048479360,True
7048481187,False
7048525635,True
7048551729,False
7048560122,True
7048577358,True
7048659913,True
7048705785,True
7048733086,False
7048737825,False
7048809650,False
7048825669,False
7048831994,False
7048939063,True
7048939415,True
7048958963,False
7048960895,True
7048962791,False
7049046653,True
7049078696,False
7049081712,False
7049102408,False
7049104139,True
7049162178,False
7049172693,False
7049224952,False
7049245570,False
7049250842,True
7049265910,False
7049305691,False
7049333606,False
7049353907,False
7049401082,True
7049445305,False
7049470181,False
7049498854,True
7049513658,True
7049566998,True
7049598404,False
7049722814,False
7049775751,False
7049778940,False
7049779028,True
7049783120,True
7049805988,True
7049810391,False
7049812284,True
7049843473,True
7049844806,True
7049857538,False
7049861695,True
7049886778,False
7049896897,False
7049898673,False
7049912940,True
7049939281,False
7049940186,True
7049959743,True
7049982118,True
7050002591,True
7050003853,True
7050030973,False
7050051087,True
7050054011,True
7050071500,True
7050105889,False
7050118152,True
7050133521,True
7050174816,True
7050221108,True
7050263646,False
7050289760,True
7050316595,False
7050379372,False
7050383070,False
7050406416,True
7050428048,True
7050446464,False
7050531941,True
7050535221,True
7050561862,True
7050563753,True
7050669626,True
7050678322,True
7050712196,True
7050734482,False
7050741352,True
7050782103,False
7050785889,False
7050809516,False
7050827921,False
7050829379,False
7050898910,False
7050900068,True
7050928767,True
7050951045,True
7050969750,False
7050988263,False
7051050227,True
7051062010,True
7051095261,False
7051105233,True
7051112046,True
7051142715,True
7051162391,False
7051396585,False
7051396979,False
7051397096,True
7051425608,False
7051426464,True
7051429833,True
7051436008,True
7051451577,True
7051468960,False
7051477052,False
7051477762,True
7051490478,True
7051514879,True
7051517571,True
7051522319,False
7051525908,True
7051562701,False
7051565378,False
7051566434,True
7051576179,True
7051613242,False
7051614792,True
7051623625,False
7051624720,True
7051626743,False
7051657527,True
7051670096,False
7051675790,True
7051689609,True
7051710420,False
7051720160,False
7051748680,False
7051766290,True
7051769446,False
7051773765,True
7051805320,True
7051808271,False
7051828483,True
7051905607,True
7051917385,True
7051922460,False
7052022276,False
7052033141,False
7052182443,True
7052216195,True
7052219527,False
7052240172,False
7052277785,False
7052294655,False
7052322243,False
7052338557,True
7052358167,False
7052395771,True
7052431690,True
7052433726,False
7052468370,False
7052507325,False
7052546425,True
7052580208,False
7052629003,False
7052649106,False
7052698551,True
7052912425,True
7052914615,True
7052940558,True
7052952122,False
7052970458,False
7052987948,False
7053003089,False
7053006810,False
7053024272,True
7053038041,True
7053042776,False
7053068162,True
7053073055,False
7053104975,False
7053112027,True
7053130953,False
7053155431,False
7053161503,True
7053195679,True
7053202417,False
7053206841,True
7053216219,True
7053257535,True
7053260334,False
7053272105,True
7053278490,True
7053371508,False
7053383766,True
7053505968,True
7053560429,False
7053611716,True
7053633769,False
7053691398,False
7053712673,True
7053713325,False
7053734731,False
7053777089,True
7053823398,False
7053834343,False
7053837595,True
7053859136,False
7053869704,False
7053933228,True
7053972092,False
7053980490,False
7054009688,False
7054025101,True
7054057856,False
7054088260,True
7054133299,False
7054142825,False
7054170897,False
7054195135,False
7054207958,False
7054265927,False
7054302150,True
7054507524,True
7054513411,True
7054550294,False
7054559440,False
7054571724,True
7054603969,False
7054618505,True
7054623843,False
7054627385,True
7054650126,True
7054667636,False
7054670049,False
7054690468,True
7054703485,True
7054712378,False
7054739089,True
7054757853,True
7054766224,True
7054776879,False
7054783565,True
7054808856,True
7054844543,True
7054848150,False
7054851365,False
7054874726,False
7054895144,False
7054897692,True
7054912913,False
7054934665,False
7054943907,True
7054957488,False
7054974935,False
7054975170,True
7055015619,False
7055036862,True
7055044787,False
7055055899,True
7055078094,False
7055162613,True
7055166598,False
7055173000,False
7055202730,False
7055282872,False
7055294882,False
7055305679,False
7055386738,False
7055431736,True
7055457302,False
7055495745,False
7055542512,False
7055572400,True
7055577715,False
7055580049,True
7055587461,True
7055613052,False
7055646466,False
7055646878,False
7055680516,True
7055700644,False
7055722473,False
7055742091,False
7055756077,True
7055849199,False
7055938786,True
7055942275,True
7056019734,True
7056036327,False
7056099607,True
7056323693,False
7056327933,True
7056383389,False
7056384827,True
7056420265,True
7056421797,False
7056433161,True
7056467539,False
7056499566,False
7056499911,False
7056506087,True
7056514919,True
7056562941,True
7056563128,False
7056566281,True
7056586699,False
7056623076,False
7056627560,False
7056636831,False
7056684199,False
7056732922,True
7056749992,False
7056773162,False
7056785349,True
7056815316,False
7056853343,True
7056875528,True
7056878067,False
7056881148,False
7056887551,True
7056892989,True
7056904518,True
7056982642,True
7056986111,True
7056994889,False
7056998012,False
7057000328,False
7057000815,False
7057001377,True
7057002381,True
7057004026,False
7057005339,False
7057012195,True
7057017024,True
7057025055,False
7057025600,False
7057049839,False
7057105644,True
7057119840,True
7057136732,True
7057147873,True
7057166671,True
7057170466,True
7057173763,False
7057185216,True
7057188076,True
7057189996,True
7057197082,False
7057239376,False
7057253249,True
7057280315,True
7057304861,True
7057305063,True
7057323706,False
7057329154,False
7057329373,False
7057329806,False
7057343010,False
7057357502,True
7057388791,False
7057429379,True
7057440999,True
7057448293,False
7057451979,False
7057457894,False
7057485415,False
7057493428,True
7057503511,False
7057559002,False
7057559374,False
7057562336,False
7057569073,True
7057581145,False
7057598159,True
7057608595,True
7057664222,False
7057669837,True
7057686582,True
7057692699,False
7057703556,False
7057751452,False
7057772013,True
7057820987,False
7057831303,True
7057833793,False
7057838904,False
7057844562,True
7057878342,False
7057888945,False
7057891741,True
7057900789,True
7057935271,False
7057953485,False
7057975854,True
7057990641,False
7058009055,True
7058032667,False
7058049541,False
7058083624,True
7058173080,False
7058177429,False
7058202567,False
7058204196,True
7058211074,True
7058230819,False
7058240299,False
7058259656,True
7058261954,False
7058262317,False
7058271151,True
7058273160,False
7058296694,True
7058309122,False
7058311519,False
7058328959,False
7058330966,True
7058350673,False
7058370191,True
7058375480,False
7058387945,False
7058389786,True
7058407906,True
7058421798,True
7058433082,False
7058443823,False
7058446659,True
7058448008,False
7058449048,True
7058449471,True
7058490570,True
7058502157,True
7058505271,True
7058512359,False
7058526675,True
7058554478,False
7058569408,True
7058609033,False
7058623210,False
7058628736,False
7058640260,False
7058643885,True
7058648693,False
7058710092,False
7058727741,True
7058758104,False
7058760561,True
7058856686,False
7058869477,True
7058940576,False
7058959652,True
7058960598,False
7058993702,False
7059036959,True
7059037072,True
7059041124,False
7059050936,True
7059094163,True
7059112831,True
7059116832,True
7059155985,True
7059184819,False
7059197659,False
7059200215,False
7059257743,False
7059262151,False
7059272585,True
7059272844,True
7059328913,False
7059338467,False
7059357922,True
7059380314,True
7059381566,True
7059393993,True
7059397478,True
7059419807,True
7059427665,False
7059430556,True
7059451375,True
7059470073,False
7059488354,True
7059548356,True
7059592449,True
7059592788,False
7059599533,True
7059601890,False
7059622769,False
7059630722,True
7059637065,True
7059645994,True
7059666377,False
7059679308,False
7059700094,False
7059702931,False
7059710102,True
7059729549,False
7059740256,True
7059742362,True
7059772758,True
7059777252,True
7059806084,False
7059807757,True
7059843981,True
7059848783,False
7059887384,False
7059888772,True
7059913588,True
7059915471,False
7059940329,False
7059956639,True
7059972690,True
7060006276,False
7060032019,False
7060053139,True
7060072499,True
7060096979,False
7060097169,False
7060099856,False
7060104104,True
7060175662,False
7060179498,False
7060200733,True
7060209585,True
7060276946,True
7060296497,False
7060309811,True
7060402900,True
7060427774,True
7060437733,True
7060470143,False
7060477449,False
7060494603,False
7060527011,True
7060573198,False
7060600832,True
7060642643,True
7060645599,True
7060680724,False
7060703224,True
7060705576,True
7060741867,True
7060754710,True
7060771070,False
7060799004,True
7060836965,True
7060845348,True
7060869703,True
7060877325,True
7060907395,False
7060913076,False
7060944921,False
7060989164,True
7061031333,False
7061032658,True
7061039457,False
7061060373,True
7061062834,True
7061067951,True
7061075998,False
7061086260,True
7061098786,True
7061105663,False
7061115402,False
7061127808,False
7061139582,False
7061159831,False
7061164637,True
7061177167,True
7061201419,False
7061201644,False
7061231049,False
7061233752,True
7061241473,True
7061270818,False
7061287948,False
7061318312,True
7061324359,True
7061331419,False
7061338035,True
7061388238,True
7061400168,True
7061409732,True
7061412395,False
7061440987,True
7061467462,False
7061493982,False
7061517989,False
7061526392,False
7061553471,True
7061599751,False
7061612204,False
7061632883,False
7061657561,False
7061701291,False
7061727504,False
7061776682,False
7061778208,True
7061824977,False
7061826414,True
7061846310,False
7061873599,False
7061889950,True
7061901298,True
7061910682,False
7061921256,False
7061966777,True
7061977770,False
7061989554,False
7061990514,True
7061993531,False
7062053271,True
7062075218,True
7062075427,True
7062083716,False
7062128023,True
7062132541,False
7062149348,False
7062169573,False
7062175097,False
7062176222,False
7062206013,False
7062222452,False
7062230949,True
7062232769,False
7062246802,True
7062291692,False
7062331113,False
7062379257,False
7062420471,False
7062453801,False
7062454927,True
7062455956,False
7062456268,False
7062458160,False
7062485623,True
7062487039,False
7062491662,True
7062515081,True
7062518451,True
7062546429,True
7062559228,True
7062573863,True
7062574859,True
7062593911,True
7062607736,True
7062628922,False
7062631378,True
7062636662,True
7062650013,False
7062659717,True
7062673813,False
7062686837,True
7062688665,False
7062695510,True
7062728719,True
7062733867,True
7062740150,True
7062777073,True
7062779688,False
7062786049,False
7062794603,True
7062856390,False
7062868085,False
7062978511,False
7063056951,False
7063100403,True
7063178476,True
7063197562,False
7063280418,False
7063304349,False
7063359237,False
7063364998,False
7063366866,False
7063367220,True
7063447162,True
7063452980,True
7063475909,True
7063484513,False
7063570000,False
7063570308,True
7063648882,True
7063655158,False
7063656553,False
7063658447,True
7063706663,False
7063715316,False
7063718131,True
7063722709,True
7063740986,True
7063771250,False
7063805582,False
7063845370,False
7063847334,False
7063886786,True
7063921962,False
7063924541,False
7063930004,True
7063947144,True
7063957145,False
7063957800,False
7063973248,False
7063977700,True
7063990996,False
7063997159,False
7064001059,True
7064005334,True
7064009927,True
7064025060,True
7064043660,True
7064043930,True
7064045118,False
7064046872,True
7064062586,False
7064077606,False
7064093578,False
7064097838,True
7064098014,False
7064112164,True
7064121716,False
7064121832,True
7064132812,True
7064140458,False
7064152289,False
7064160931,True
7064163896,False
7064179598,False
7064179828,False
7064185560,False
7064207342,True
7064214489,True
7064217825,True
7064230475,True
7064291441,False
7064303005,True
7064393152,True
7064395256,False
7064409584,False
7064498551,True
7064507603,True
7064614961,False
7064656323,False
7064712399,False
7064751086,False
7064785009,False
7064820237,False
7064831993,False
7064859753,False
7064886298,True
7064922652,False
7064944370,False
7064994432,True
7065010525,True
7065046723,True
7065103838,True
7065112501,False
7065133786,False
7065185042,False
7065196260,False
7065208140,False
7065232320,True
7065235243,False
7065261912,True
7065336453,False
7065372220,True
7065390097,True
7065421463,True
7065465969,False
7065469988,False
7065479372,True
7065518657,True
7065524891,False
7065542206,False
7065572837,False
7065595494,True
7065609243,False
7065625467,False
7065629787,False
7065665756,True
7065666526,True
7065676010,False
7065714063,False
7065716280,False
7065721459,False
7065729838,True
7065737530,False
7065738329,False
7065765002,False
7065794218,True
7065799100,False
7065812274,True
7065817157,False
7065830973,False
7065843648,False
7065874221,True
7065895578,True
7065901175,True
7065906700,True
7065935008,False
7065972968,True
7065989113,False
7066019253,False
7066027388,True
7066055403,False
7066058158,False
7066062153,False
7066113295,False
7066137827,False
7066152645,False
7066154218,True
7066244546,True
7066261540,True
7066261627,True
7066274641,False
7066344207,False
7066363958,False
7066392469,False
7066403468,False
7066406235,True
7066416318,False
7066440059,False
7066449051,True
7066453469,True
7066503787,False
7066510925,True
7066557687,True
7066564803,False
7066589527,True
7066591935,False
7066668486,True
7066675787,False
7066696654,False
7066723036,True
7066757665,True
7066774287,False
7066838010,True
7066855221,False
7066905179,True
7066958567,False
7066966058,True
7066977295,False
7066983039,True
7067010112,False
7067037849,False
7067104864,False
7067125277,False
7067140717,True
7067151527,True
7067183649,False
7067191482,True
7067195637,True
7067218911,True
7067222627,False
7067231978,False
7067232931,False
7067254789,True
7067262633,False
7067278571,False
7067295477,True
7067297504,False
7067318699,False
7067351040,False
7067351552,False
7067365477,False
7067380071,False
7067396946,False
7067402775,True
7067403437,False
7067432201,False
7067449926,True
7067463541,True
7067471515,False
7067471749,True
7067474771,True
7067490097,False
7067505846,False
7067513000,True
7067536931,False
7067549264,True
7067551533,True
7067558461,False
7067558728,True
7067586871,False
7067587158,False
7067615297,True
7067619403,False
7067639692,False
7067662050,False
7067672390,False
7067674233,False
7067718030,True
7067723882,True
7067734477,True
7067742615,False
7067755596,True
7067779280,False
7067805351,True
7067835290,False
7067837083,False
7067841935,False
7067843074,False
7067854200,True
7067856452,True
7067857675,False
7067858127,False
7067871530,False
7067871804,False
7067872188,False
7067891428,False
7067913409,True
7067970792,False
7067983733,True
7067986270,True
7067989200,True
7068000711,False
7068009999,True
7068013116,True
7068023397,False
7068035294,True
7068036843,False
7068037371,True
7068039570,True
7068051932,True
7068075285,True
7068090918,True
7068096115,True
7068121193,True
7068127000,True
7068154655,True
7068188156,True
7068191374,True
7068191871,False
7068196598,False
7068205119,False
7068205576,False
7068215766,True
7068232466,True
7068268932,True
7068270179,False
7068302575,True
7068304431,False
7068313925,False
7068334742,False
7068352509,True
7068354073,False
7068385155,False
7068392272,False
7068394746,False
7068414295,False
7068438570,True
7068440135,False
7068448786,False
7068461780,False
7068463564,True
7068470476,True
7068472790,False
7068489399,True
7068495967,True
7068496857,True
7068500156,True
7068505736,False
7068527791,False
7068539224,False
7068542580,False
7068572767,True
7068583782,False
7068590259,False
7068592187,True
7068620520,False
7068632436,True
7068635391,False
7068648260,False
7068654182,False
7068667109,True
7068675233,True
7068685529,False
7068708763,True
7068712577,False
7068713807,False
7068721457,True
7068721814,True
7068732203,True
7068762233,True
7068766375,True
7068769105,False
7068771931,False
7068776009,False
7068785994,False
7068811813,False
7068824970,False
7068836549,True
7068852387,True
7068858051,True
7068868221,False
7068874113,True
7068879635,False
7068892718,True
7068896009,True
7068898836,True
7068912479,False
7068920608,True
7068926392,True
7068945694,True
7068955359,False
7068970070,False
7068974574,False
7068979993,True
7068982230,True
7069005237,True
7069006467,False
7069014741,False
7069015073,True
7069027266,False
7069032439,True
7069036560,True
7069045667,False
7069050573,True
7069066814,True
7069070644,True
7069077637,False
7069084452,False
7069099492,True
7069103963,False
7069104590,False
7069119901,True
7069127250,False
7069130968,True
7069134676,False
7069151656,True
7069159831,False
7069162648,False
7069166114,False
7069176195,False
7069189543,False
7069198823,False
7069211763,True
7069212116,False
7069214260,True
7069217843,False
7069228625,False
7069234797,True
7069260579,True
7069260594,False
7069265048,False
7069267924,True
7069278250,True
7069284059,True
7069287638,True
7069320754,True
7069322569,False
7069334772,False
7069360308,True
7069379228,False
7069390922,True
7069398947,True
7069413738,False
7069427506,True
7069455714,False
7069461885,True
7069478736,True
7069532134,True
7069557038,True
7069557480,True
7069570260,True
7069592728,False
7069655828,False
7069659608,True
7069662389,False
7069664209,False
7069698638,False
7069724189,True
7069737459,False
7069749507,False
7069754712,False
7069761339,True
7069795647,False
7069797381,True
7069805273,True
7069806221,True
7069810113,False
7069818576,False
7069820275,False
7069821996,True
7069877890,True
7069881362,True
7069889165,False
7069894558,True
7069908731,True
7069913754,False
7069917889,False
7069924207,True
7069932496,False
7069959608,True
7069982619,True
7069991877,True
7069995348,False
7070000453,True
7070000993,False
7070010494,True
7070019287,True
7070029511,True
7070069262,False
7070071203,False
7070074583,True
7070081575,False
7070085960,True
7070101609,True
7070122343,False
7070129589,True
7070134286,True
7070135472,True
7070138164,True
7070152553,False
7070153481,True
7070164573,True
7070183300,False
7070197632,False
7070197800,False
7070222174,False
7070233437,False
7070257133,True
7070257909,True
7070264000,False
7070286419,True
7070295428,False
7070364326,False
7070371902,True
7070373425,False
7070402644,True
7070404391,False
7070405817,False
7070408727,False
7070429810,False
7070434742,False
7070442139,False
7070450187,True
7070454266,False
7070463302,False
7070468809,True
7070477106,True
7070486535,True
7070489962,True
7070490853,True
7070491170,True
7070509361,True
7070523545,False
7070524820,False
7070526325,False
7070532716,True
7070539969,False
7070541673,False
7070542418,True
7070560119,False
7070580147,True
7070586665,False
7070587273,True
7070587828,False
7070604310,True
7070604494,True
7070605688,False
7070628235,True
7070642738,True
7070644430,False
7070647062,False
7070651186,False
7070656667,False
7070662255,False
7070686478,False
7070687474,True
7070692859,True
7070710825,True
7070720271,True
7070739214,False
7070742434,True
7070744787,False
7070760180,True
7070771576,False
7070782068,True
7070793064,False
7070798278,True
7070816544,False
7070820164,False
7070825000,True
7070869291,False
7070876242,False
7070920592,False
7070947800,True
7070948820,True
7070955966,False
7070958799,True
7070998423,True
7071065358,True
7071068257,True
7071081843,True
7071088496,True
7071135165,False
7071146301,False
7071146553,True
7071155567,True
7071157384,False
7071164314,False
7071180691,True
7071187534,False
7071228563,True
7071235312,False
7071243853,False
7071245481,True
7071246824,True
7071273667,False
7071275800,True
7071304879,True
7071308955,True
7071344494,False
7071366306,True
7071384229,True
7071393205,False
7071428909,False
7071453660,True
7071465281,True
7071466860,True
7071473221,True
7071493723,True
7071517310,True
7071529295,True
7071532225,False
7071535067,True
7071538460,True
7071573852,False
7071575742,False
7071576369,False
7071577249,True
7071588434,True
7071592439,False
7071615380,True
7071634210,False
7071634967,True
7071664464,True
7071677835,False
7071697671,True
7071718447,False
7071726376,True
7071766505,False
7071790555,True
7071795638,False
7071817199,False
7071823481,True
7071825456,True
7071825904,True
7071841512,False
7071855633,True
7071860676,True
7071866216,False
7071871341,False
7071871496,True
7071878123,True
7071891763,False
7071907431,True
7071916597,False
7071920491,False
7071927351,True
7071930642,True
7071933358,False
7071944267,True
7071962869,False
7071968800,True
7071975166,False
7071975550,False
7071980719,False
7071999486,True
7072011125,False
7072013057,False
7072018249,False
7072019256,False
7072037732,True
7072043334,False
7072050392,False
7072056874,False
7072077011,False
7072098242,False
7072110937,False
7072113714,False
7072113720,False
7072150089,False
7072174162,True
7072217400,False
7072222459,False
7072231579,False
7072267175,False
7072268346,False
7072289208,True
7072291500,True
7072315455,False
7072332187,False
7072346056,False
7072390741,False
7072424645,False
7072448951,True
7072482071,True
7072484463,False
7072531378,False
7072554719,False
7072570259,False
7072574678,True
7072582145,True
7072582811,True
7072638044,True
7072641170,False
7072664917,True
7072670822,True
7072686052,False
7072687996,False
7072747497,False
7072761915,True
7072773895,False
7072775273,True
7072801552,False
7072828361,True
7072845983,True
7072864283,False
7072878811,True
7072889123,False
7072892419,False
7072893379,False
7072921639,False
7072946397,True
7072947669,False
7072954494,False
7072955350,True
7072987927,True
7072990247,True
7072995044,False
7073003473,False
7073004100,False
7073022391,True
7073031782,False
7073036327,True
7073040839,False
7073069597,True
7073094707,False
7073098860,False
7073103647,False
7073128987,False
7073131422,True
7073203830,False
7073211347,True
7073212488,False
7073240730,False
7073245409,True
7073246373,False
7073268144,False
7073275950,False
7073294177,False
7073302192,True
7073307749,True
7073320295,False
7073324035,False
7073328354,True
7073337797,False
7073343557,False
7073347950,True
7073359616,False
7073365723,False
7073382594,False
7073390635,True
7073398329,False
7073419197,False
7073419237,True
7073423127,False
7073426636,False
7073451446,False
7073461500,False
7073463884,False
7073480277,False
7073495375,True
7073504148,False
7073517653,False
7073533265,True
7073542982,True
7073555600,False
7073559932,True
7073562645,False
7073616833,True
7073636158,False
7073662522,False
7073698930,False
7073734784,False
7073736648,False
7073795445,True
7073804011,True
7073842626,False
7073849849,True
7073885988,True
7073927260,False
7073989063,True
7074003952,False
7074008426,False
7074065523,True
7074081445,True
7074085260,True
7074086043,True
7074094324,True
7074118214,False
7074174735,False
7074178046,True
7074180914,True
7074191986,False
7074255780,True
7074270944,False
7074281700,False
7074317476,False
7074323308,True
7074329641,False
7074354792,False
7074390914,False
7074402023,True
7074420997,True
7074430409,True
7074447535,True
7074468467,True
7074473348,True
7074481375,True
7074488881,True
7074511546,False
7074515711,False
7074520239,False
7074542105,False
7074553128,True
7074578729,False
7074647225,True
7074652430,False
7074674795,False
7074681813,True
7074684522,False
7074711888,False
7074717316,False
7074728251,False
7074738556,True
7074744822,False
7074748707,False
7074788233,True
7074788705,True
7074789802,False
7074790173,True
7074838129,False
7074840175,False
7074845864,False
7074869126,False
7074883704,True
7074886957,True
7074905757,True
7074918482,False
7074933321,False
7074944501,False
7074974996,True
7074981751,False
7074992598,False
7074996276,False
7075005667,False
7075039056,False
7075046185,False
7075078750,True
7075082512,False
7075123467,True
7075126410,True
7075167106,True
7075183421,True
7075248919,True
7075249438,True
7075250702,False
7075285604,False
7075310889,True
7075367945,True
7075377695,True
7075400738,True
7075416265,False
7075426446,True
7075471119,True
7075489962,False
7075500786,False
7075509821,True
7075521328,True
7075547231,False
7075548752,False
7075577238,False
7075580887,False
7075592436,False
7075599399,True
7075599701,True
7075618031,True
7075642728,False
7075643235,True
7075678130,False
7075691405,False
7075710470,False
7075728619,False
7075733201,True
7075739539,True
7075759837,False
7075795575,True
7075799304,False
7075809587,False
7075836389,True
7075880981,False
7075893062,True
7075896102,False
7075904399,False
7075920744,True
7075945318,False
7075974537,True
7075981153,True
7075985328,False
7076004297,False
7076013009,False
7076014647,True
7076044292,True
7076047531,True
7076088838,True
7076089663,False
7076131331,True
7076134918,True
7076147394,False
7076162328,False
7076176376,True
7076176616,False
7076195822,False
7076211820,False
7076213391,False
7076231891,False
7076254745,True
7076273545,False
7076290536,False
7076303673,False
7076315458,False
7076316997,True
7076322346,False
7076344268,False
7076356731,True
7076360597,True
7076379319,False
7076390431,True
7076401188,False
7076413636,False
7076418887,True
7076446889,False
7076461903,True
7076471587,True
7076506243,True
7076535086,False
7076537607,False
7076546472,True
7076553986,False
7076608839,False
7076609942,False
7076620008,False
7076635176,True
7076655500,False
7076701787,True
7076725006,False
7076764449,True
7076782995,False
7076836451,False
7076847749,True
7076888410,True
7076972442,True
7076975251,True
7077064084,False
7077076276,False
7077098056,False
7077107431,True
7077119835,True
7077120664,False
7077134711,True
7077149142,True
7077204281,False
7077215422,False
7077226753,False
7077235838,True
7077242712,True
7077244873,False
7077325090,True
7077333856,True
7077345673,True
7077350272,True
7077402289,True
7077422355,False
7077429226,False
7077480101,True
7077499113,True
7077512239,False
7077524303,False
7077566037,True
7077576690,True
7077588413,False
7077592066,False
7077629359,True
7077639315,False
7077654863,False
7077674197,False
7077703587,False
7077703611,False
7077708695,False
7077754907,False
7077802967,False
7077847591,True
7077852441,False
7077890457,True
7077900127,True
7077944996,False
7077962676,False
7077979489,True
7077990510,True
7078033891,True
7078037188,False
7078058771,False
7078093468,True
7078116212,True
7078120123,False
7078147233,True
7078179497,False
7078206157,False
7078264072,True
7078268332,False
7078271377,False
7078286878,True
7078334849,False
7078344593,True
7078367300,True
7078374834,True
7078392912,True
7078443214,False
7078447673,True
7078464596,True
7078466736,True
7078470104,True
7078475867,True
7078477856,False
7078479781,True
7078482969,False
7078493150,True
7078519885,False
7078532183,False
7078554942,True
7078624035,True
7078628683,False
7078634227,False
7078635056,False
7078635586,False
7078637332,False
7078654531,False
7078656739,False
7078715130,True
7078737548,True
7078752579,False
7078770907,False
7078771406,False
7078776825,False
7078801825,True
7078802867,True
7078820222,False
7078825144,False
7078835714,False
7078839277,False
7078839550,False
7078842516,True
7078858138,True
7078866063,False
7078897420,False
7078908783,True
7078914979,True
7078920703,False
7078927171,False
7078929276,False
7078981453,True
7078986952,True
7078987027,False
7078997025,False
7079011842,True
7079017855,False
7079018478,False
7079025803,True
7079070935,True
7079075854,False
7079081560,True
7079083334,False
7079089980,True
7079138306,True
7079158865,True
7079199967,False
7079208790,False
7079211668,False
7079220409,False
7079231635,True
7079231755,True
7079234203,True
7079257490,True
7079258963,False
7079270281,True
7079283641,True
7079294877,True
7079301155,True
7079303378,True
7079305035,True
7079307164,True
7079341928,True
7079347468,False
7079348849,True
7079376171,True
7079386204,False
7079391421,True
7079401160,True
7079413076,False
7079428238,False
7079439163,False
7079440960,True
7079457766,True
7079560027,True
7079561496,True
7079585867,False
7079594677,True
7079596559,True
7079608475,True
7079616187,False
7079626652,False
7079633624,True
7079643071,False
7079651268,False
7079652166,False
7079670910,False
7079683891,True
7079687477,False
7079707757,False
7079711139,False
7079723265,True
7079724949,False
7079744565,True
7079758852,False
7079761500,False
7079762955,True
7079782194,False
7079820245,False
7079820776,True
7079820802,True
7079823022,True
7079871505,True
7079895795,True
7079900212,False
7079917801,False
7079920677,False
7079963977,True
7079975131,False
7080033224,True
7080038668,True
7080055687,True
7080088306,True
7080138149,True
7080162674,True
7080188006,False
7080239417,True
7080283760,False
7080323641,False
7080347410,False
7080356344,True
7080418456,True
7080418927,True
7080435283,True
7080436823,False
7080454048,True
7080506780,True
7080517066,True
7080523391,False
7080535301,False
7080558817,True
7080576912,False
7080585230,True
7080608868,False
7080609062,True
7080621722,True
7080674955,False
7080688777,True
7080694384,True
7080700633,False
7080723761,True
7080745699,True
7080749568,False
7080761262,False
7080763345,False
7080772687,False
7080791995,True
7080804054,False
7080804238,True
7080808428,True
7080840435,True
7080843803,False
7080865068,True
7080876936,False
7080904267,False
7080969161,False
7080974661,True
7080975315,False
7080995208,True
7081003745,True
7081019740,False
7081026090,False
7081050307,True
7081081457,True
7081100014,False
7081100552,False
7081112843,False
7081127853,False
7081132356,False
7081148555,True
7081158983,True
7081168704,False
7081172558,False
7081204187,True
7081218448,True
7081231901,False
7081248619,False
7081256204,False
7081260793,True
7081296637,False
7081313000,False
7081318183,True
7081323930,False
7081329773,True
7081372567,False
7081378869,True
7081383727,False
7081427783,True
7081441399,True
7081452858,True
7081472590,False
7081507227,True
7081579203,True
7081593637,False
7081602889,False
7081676827,False
7081757575,True
7081767817,False
7081842577,True
7081843158,False
7081843247,True
7081858406,True
7081882386,False
7081929946,True
7081933387,True
7081940219,True
7081943412,True
7081952104,True
7082053102,True
7082061392,True
7082063647,True
7082084930,True
7082115910,True
7082117132,True
7082173919,False
7082176554,True
7082178573,False
7082204525,False
7082224478,False
7082238463,False
7082243575,True
7082259977,True
7082285645,True
7082287152,False
7082306537,True
7082321336,True
7082327398,False
7082366803,False
7082430523,True
7082441574,False
7082455463,False
7082459841,True
7082465113,True
7082477213,False
7082490593,False
7082498710,True
7082503248,False
7082506305,True
7082518392,True
7082536211,False
7082537623,True
7082551971,False
7082552577,False
7082573416,False
7082585142,True
7082586895,True
7082589220,True
7082608253,True
7082613234,True
7082637284,True
7082644376,False
7082644478,True
7082651002,False
7082663912,True
7082682518,True
7082695779,True
7082705360,True
7082722396,True
7082746419,True
7082750757,False
7082770081,False
7082772081,True
7082774356,True
7082801687,True
7082818416,False
7082838211,False
7082852675,False
7082857814,True
7082860326,True
7082894830,True
7082945814,False
7082962895,False
7083044108,False
7083051045,True
7083053732,True
7083144802,True
7083182460,False
7083200890,True
7083231329,True
7083292729,False
7083305097,False
7083306979,False
7083308938,False
7083312381,True
7083345785,False
7083397131,True
7083402436,True
7083406800,True
7083421340,False
7083421519,True
7083455034,True
7083473871,False
7083485285,False
7083497501,True
7083536341,False
7083538141,False
7083544200,False
7083547363,False
7083611757,True
7083616191,False
7083620999,True
7083648433,False
7083654803,False
7083656169,False
7083685183,False
7083690375,True
7083694735,True
7083699580,False
7083723526,False
7083727502,False
7083747113,True
7083763762,False
7083798696,True
7083846687,False
7083852281,True
7083853789,False
7083881915,False
7083884032,True
7083888431,True
7083899517,False
7083914015,True
7083919048,False
7083927623,True
7083952542,False
7083961012,False
7083964077,True
7083978040,True
7083991541,False
7083999464,True
7084001492,False
7084009245,True
7084019245,False
7084038730,True
7084038811,False
7084053752,False
7084075800,True
7084079988,False
7084085992,True
7084111305,True
7084121397,False
